2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_info.py:_probe_git():189] Probing git done
2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_info.py:probe():244] Probing system done
2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.5', 'heartbeatAt': '2025-03-06T15:05:24.435147', 'startedAt': '2025-03-06T15:05:23.648990', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'd:\\mmissana\\tapse_estimation\\training.py', 'codePathLocal': 'training.py', 'codePath': 'training.py', 'git': {'remote': 'https://github.com/MatteoMissana/tapse_estimation', 'commit': 'c2886908377038cd9edc0286e4430bb31d3a009d'}, 'email': 'missanamatteo@gmail.com', 'root': 'D:/mmissana/tapse_estimation', 'host': 'vcxr10', 'username': 'vcxr10', 'executable': 'C:\\Users\\vcxr10\\anaconda3\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3696.0, 'min': 0.0, 'max': 3696.0}, 'cpu_freq_per_core': [{'current': 3696.0, 'min': 0.0, 'max': 3696.0}], 'disk': {'/': {'total': 1863.0126914978027, 'used': 561.4710006713867}}, 'gpu': 'NVIDIA GeForce GTX 1080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080', 'memory_total': 8589934592}], 'memory': {'total': 31.955890655517578}}
2025-03-06 16:05:24,513 INFO    HandlerThread:15572 [system_monitor.py:probe():224] Finished collecting system info
2025-03-06 16:05:24,513 INFO    HandlerThread:15572 [system_monitor.py:probe():227] Publishing system info
2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_info.py:_save_pip():68] Saving pip packages done
2025-03-06 16:05:24,513 DEBUG   HandlerThread:15572 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-03-06 16:05:25,284 INFO    Thread-16 :15572 [dir_watcher.py:_on_file_created():271] file/dir created: D:\mmissana\tapse_estimation\wandb\run-20250306_160523-2fi2w3cu\files\requirements.txt
2025-03-06 16:05:25,284 INFO    Thread-16 :15572 [dir_watcher.py:_on_file_created():271] file/dir created: D:\mmissana\tapse_estimation\wandb\run-20250306_160523-2fi2w3cu\files\conda-environment.yaml
2025-03-06 16:05:27,064 DEBUG   HandlerThread:15572 [system_info.py:_save_conda():87] Saving conda packages done
